title,box_off_num
용서는 없다,3238537.1130459234
아빠가 여자를 좋아해,965762.6615584228
하모니,1004832.3218937585
의형제,1384671.5944185485
평행 이론,896268.3335402204
회오리 바람,149230.92932159302
경계도시 2,95273.20043612087
이웃집 남자,69130.39323543351
아마존의 눈물 극장판,65671.80276911751
반가운 살인자,983934.290215322
집 나온 남자들,561284.9684097692
베스트셀러,2163509.139469618
작은 연못,977271.154976846
경,104545.72260871521
대한민국 1%,987933.1436402289
포화 속으로,2458456.2401511176
나쁜 놈이 더 잘 잔다,155768.11665651939
맨발의 꿈,2424933.1127184564
요술,188745.36417279454
마법천자문: 대마왕의 부활을 막아라,166590.40708281237
인플루언스,45114.96065142484
미스터 좀비,139483.96091610013
김복남 살인사건의 전말,539810.4728269757
엄지아빠,45508.56691370332
탈주,162206.98524052338
해결사,496754.2095392745
할,284689.4490410257
된장,955620.6683928629
조금만 더 가까이,561577.8152065328
우리 만난 적 있나요,62314.244193080114
쩨쩨한 로맨스,2211150.3078727536
용서,111361.68486345038
브라보! 재즈 라이프,111311.0962271459
카페 느와르,1183376.7765810722
오래된 인력거,117899.73336554485
창피해,162206.98524052338
"양 한 마리, 양 두 마리",471830.5701297728
하얀 정글,61502.171506473314
다슬이,256320.37542172318
REC 알이씨,39277.744424139506
량강도 아이들,117263.72251068773
티끌모아 로맨스,328855.6712758428
더 킥,95273.20043612087
커플즈,446954.8089052474
오늘,376679.71664023015
완득이,401546.68304845376
은어,207915.1225728078
고래를 찾는 자전거,119547.06729845559
도가니,1826995.122708866
겨울냄새,45414.31648475829
환타스틱 모던가야그머,37303.12124808811
블라인드,831423.8751539404
링크,428315.78358921024
퀵,1403199.4060492113
모비딕,981702.2229077027
굿바이 보이,446617.6669256054
종로의 기적,35412.43308284096
회초리,987933.1436402289
체포왕,1696780.418859296
세상에서 가장 아름다운 이별,3763943.7453393503
나는 아빠다,380232.8504793868
수상한 고객들,2905326.955523897
수상한 이웃들,135420.81872360682
돌아오는 길,82823.84185189035
우리 이웃의 범죄,124262.72061876809
엄마는 창녀다,31574.767052915086
위험한 상견례,1737831.04686898
간증,66513.00536029995
"사랑한다, 사랑하지 않는다",281281.2485751428
"혜화, 동",465147.67605155613
글러브,3620285.3151193694
가문의 귀환,872184.325059973
잔혹한 앵글의 로망스,48190.554219019454
나의 PS 파트너,1320966.3142263466
롤플레이,104795.3738724801
마티나,181867.773509881
음치 클리닉,1267181.9264198458
남영동1985,284804.2423602936
돈 크라이 마미,82072.93728231349
반드시 크게 들을 것 2 : Wild Days,61713.59688443448
범죄소년,445484.75127500284
내가 살인범이다,2178701.964746962
터치,124262.72061876809
늑대소년,3533865.013976435
맥코리아,45428.24459780738
용의자X,1737831.04686898
하나안,179035.49752867577
투 올드 힙합 키드,38914.08818518918
한경직,402640.4401534746
미운오리새끼,162062.36115393945
황제펭귄 펭이와 솜이,104795.3738724801
두 개의 문,60708.20163927383
I AM,351655.6789947699
후궁 : 제왕의 첩,2087020.1394988627
"안녕, 하세요!",191817.9464980998
천국의 아이들,133717.64369604673
할머니는 일학년,457279.85570974945
두레소리,415213.1550338483
"봄, 눈",695213.5376060058
은교,1579634.1620969279
간기남,1362219.6522685192
시체가 돌아왔다,1187793.7394650292
말하는 건축가,93884.52875110423
밀월도 가는 길,176182.17198356567
파파,507149.65293519635
점박이:한반도의 공룡3D,198029.67929419357
댄싱퀸,2517285.13170039
누구의 딸도 아닌 해원,86819.22709034727
신세계,3466866.974127182
굿바이 홈런,228164.17493023397
불륜의 시대,60708.20163927383
남쪽으로 튀어,2392484.7695926647
좋은 친구들,1126966.8219361675
지슬 - 끝나지 않은 세월 2,415213.1550338483
누구나 제 명에 죽고 싶다,155768.11665651939
사이코메트리,874273.9978028324
환상속의 그대,624583.9386858472
몽타주,1777007.537994916
"힘내세요, 병헌씨",132352.80437489823
꼭두각시,172543.7541410454
홀리,471830.5701297728
마이 라띠마,1797111.958400532
더 테러 라이브,819315.9267126226
슈퍼피쉬 - 끝없는 여정,45114.96065142484
콩가네,118341.36655804046
허풍,44987.03408662708
젊은 엄마,78428.61290991933
노라노,94071.69891850995
노브레싱,327427.75215290056
말하는 건축 시티:홀,120497.03366509607
댄서김의 은밀한 교수법,48190.554219019454
소원,790158.9621152318
고양이 소녀,150114.64599866522
롤플레이 2 : 동침,65480.54016395994
동창생,584159.5090994728
용의자,3466866.974127182
미녀전쟁,63065.602581205814
캐치미,771924.1186947069
그 강아지 그 고양이,327068.0408493367
화려한 외출,62718.230542747864
오하이오 삿포로,65480.54016395994
마이 리틀 히어로,3240184.319062214
박수건달,4711986.119150266
배꼽,158694.36847775872
나가요 미스콜,86504.86549280892
우아한 거짓말,1292308.3169604344
미스터 컴퍼니,150114.64599866522
우리별 일호와 얼룩소,43506.78797495861
찌라시: 위험한 소문,1925270.5327916916
조선미녀삼총사,713655.5074892013
만찬,1985517.0222620189
한 번도 안 해본 여자,77511.87024522955
살인자,42204.93784338431
  이것이 우리의 끝이다,519760.1492355588
그댄 나의 뱀파이어,102077.45363270937
황제를 위하여,894976.6325100462
레디액션! 폭력영화,86504.86549280892
스퀴시랜드,162815.37286693955
우는 남자,2417405.612141433
하이힐,3436581.507112169
도희야,507149.65293519635
표적,1412966.8682022714
10분,147378.4330439234
메이크 유어 무브,455650.2234335252
카토 프로젝트,47480.95287102098
녀녀녀,117921.80164679224
방황하는 칼날,2759982.76011374
바리새인,90971.31153077423
욕망의 독: 중독,79304.46679055804
설계,74482.41446386563
레쓰링,166590.40708281237
원 컷 - 어느 친절한 살인자의 기록,347994.092604927
픽업 아티스트,302950.300554118
옹녀뎐,147530.8871985589
왓니껴,575822.0512111734
족구왕,286266.2723503061
내 연애의 기억,139611.89649955725
바세코의 아이들,38491.147013186484
명량,5057448.524135098
군도: 민란의 시대,4426491.873237698
산타바바라,72079.2919225723
나는 야한 여자가 좋다,45414.31648475829
숙희,167043.35310487088
더 테너 리리코 스핀토,229274.20843667662
기술자들,2417405.612141433
신화 라이브 3D 더 레전드 컨티뉴스,49037.50987268127
악사들,253625.8505165892
울언니,83237.39002741108
정사: 위험한 성적유희,45428.24459780738
레디액션 청춘,4007331.7607903355
"제자, 옥한흠",106656.75644390428
환상,78709.34549995838
위층여자,117921.80164679224
가자! 장미여관으로 3 - 방황,158165.20170345795
나는 야한 여자가 좋다 3,45414.31648475829
스물,2037566.3396166433
그라운드의 이방인,156047.93208387462
살인의뢰,1412966.8682022714
살인캠프,57733.08410172061
헬머니,401546.68304845376
조류인간,499037.93517189624
최강전사 미니특공대 : 새로운 악당의 습격,48190.554219019454
생각보다 맑은,45428.24459780738
고양이 장례식,427338.6930811784
설해,734450.6246280891
나의 절친 악당들,999776.3843506066
연평해전,4141235.8654721007
극비수사,713655.5074892013
성난 화가,501948.7505098881
은밀한 유혹,584159.5090994728
혜경궁 홍씨,880701.887224368
무뢰한,1425722.2224282327
간신,4968176.553610916
연애의 맛,737959.1889398333
잡식가족의 딜레마,111728.69872178408
플랑크 상수,78610.55937205619
장수상회,1616893.5268223577
파울볼,100699.18892323409
춘희막이,35716.93675304113
덫: 치명적인 유혹,499793.13676248415
션샤인 러브,178876.6968886996
사도,4352794.165775167
돼지 같은 여자,83914.97111767458
사랑이 이긴다,69130.39323543351
슈퍼레이서 엔지,880701.887224368
제 7기사단,35412.43308284096
고백,120497.03366509607
미쓰 와이프,3238537.1130459234
위로공단,92482.55579260315
베테랑,3676195.418776737
악인은 살아 있다,35628.22811644068
쓰리 썸머 나잇,955620.6683928629
마돈나,470431.9357292652
"나의 아들, 나의 어머니",65480.54016395994
슬픈남자,51851.07046249609
타이밍,64930.843509510996
타투,128628.11243502484
어떤이의 꿈,80775.98188622104
해에게서 소년에게,68392.19932255143
울보 권투부,347994.092604927
어떤살인,547210.639492001
말하지 못한 비밀,81823.59741393884
조선안방 스캔들-칠거지악 2,45114.96065142484
